Date.Time,City,State,Shape,Duration,Summary,Posted,Country,pop,lat,long,capital
2012-01-02,Brooks,AB,Cigar,1 min,Floating Barge seen near Suffield Air Base Alberta Canada Jan. 02. 2012,2012-02-10,Canada,13045,50.57,-111.91,0
2011-12-22,Calgary,AB,Cylinder,3-5 seconds,"Large, bright, green, fast moving object falling from the sky and suddenly vanishing before crashing.",2012-01-12,Canada,991432,51.05,-114.06,0
2011-11-30,Grande Prairie,AB,Other,5 minutes,"Large red craft in the sky over Grande Prairie, Alberta Canada.  2  witnesses.",2011-12-12,Canada,42712,55.18,-118.8,0
2011-11-16,Calgary,AB,Circle,0,"I was traveling Westbound on HWY 1 from Calgary to British Columbia. I, like anyone else traveling to the mountains for the first time,",2011-12-12,Canada,991432,51.05,-114.06,0
2011-10-27,Calgary,AB,Light,5 mins,Satellite-like object disapears and then possiblly flashes three times brightly.,2011-12-12,Canada,991432,51.05,-114.06,0
2011-10-20,Banff,AB,Cigar,no time,Peculiar picture.,2013-07-03,Canada,7590,51.17,-115.57,0
2011-10-09,Edmonton,AB,Other,20 min approx,Round shape with bright orange tail,2011-10-10,Canada,831979,53.57,-113.54,0
2011-09-08,Spruce Grove,AB,Light,10 min.,"very bright colors, and multiple colors, very fast moving.",2011-10-10,Canada,17976,53.53,-113.92,0
2011-09-03,Lethbridge,AB,Circle,5-8 seconds,5 glowing objects seen while watching an outdoor movie,2011-10-10,Canada,71390,49.69,-112.83,0
2011-08-26,Pincher Creek,AB,Circle,approx 2 minutes,"Bright white light, seen moving across treeline, while camping in rocky mountains.",2011-10-10,Canada,3900,49.48,-113.95,0
2011-06-17,Calgary,AB,Sphere,45min/1 hr,"Four spherical orbs seen high in the sky, including 4 tiny white craft fly from one of the orbs.",2013-05-15,Canada,991432,51.05,-114.06,0
2011-05-22,Lethbridge,AB,Diamond,3-5 mins not sure,((HOAX??))  North of lethbridge alberta,2011-05-29,Canada,71390,49.69,-112.83,0
2011-03-17,Airdrie,AB,Formation,10 seconds,Airdrie,2011-03-23,Canada,25863,51.3,-114.02,0
2011-02-21,Calgary,AB,Light,10 seconds,"Calgary Orb streaming across the night sky, disappearing into ""warp field""",2011-03-10,Canada,991432,51.05,-114.06,0
2010-12-23,Lethbridge,AB,Unknown,five minutes,"anomalous object with erractic flight patterns over Lethbridge, Alberta.",2011-01-05,Canada,71390,49.69,-112.83,0
2010-11-07,Calgary,AB,Oval,2 minutes,huge shiny oval shaped object seen in calgary,2010-11-21,Canada,991432,51.05,-114.06,0
2010-10-25,Barrhead,AB,Light,1.5 minutes,Bright white light by tower,2010-11-21,Canada,4482,54.12,-114.4,0
2010-10-14,Calgary,AB,Other,20 seckonds,ASTRONOMER REPORT:  3 objects in the night sky moving @ high rate of speed.,2010-11-21,Canada,991432,51.05,-114.06,0
2010-09-01,Airdrie,AB,Light,15 seconds,"Bright light moving across the sky over Airdrie, Alberta, Canada.",2010-11-21,Canada,25863,51.3,-114.02,0
2010-08-25,Red Deer,AB,Fireball,2 minutes,Round circular UFO with bright orange lights close to the ground at night.,2010-08-30,Canada,75099,52.27,-113.83,0
2010-08-21,Athabasca,AB,Circle,5-10 minutes,"A circle of ""stars"" rotating around a larger, pulsing star.  ((anonymous report))",2016-05-06,Canada,2569,54.72,-113.27,0
2010-08-19,Calgary,AB,Oval,2,A white spinning disc in the shape of an oval.,2010-08-24,Canada,991432,51.05,-114.06,0
2010-08-04,Edmonton,AB,Formation,Flyby approx 20 sec.,"5 lights, jockeying around to make rectangle, triangle, circle and straight line formations travelling east",2010-08-24,Canada,831979,53.57,-113.54,0
2010-08-02,Lacombe,AB,Flash,10 seconds,bright blue flash followed by long blue streak,2010-08-24,Canada,10177,52.47,-113.73,0
2010-07-24,Calgary,AB,Other,3 minutes,Birds dont fly then vanish in a ripple of light and energy.,2010-11-21,Canada,991432,51.05,-114.06,0
2010-07-24,Calgary,AB,Formation,1-2 min.,One light trailing another much slower than satellites at high altitide overhead.,2010-08-24,Canada,991432,51.05,-114.06,0
2010-07-03,Cochrane,AB,Other,5 minutes,"Two UFO lights, one large, one small fly over Cochrane, Alberta, Canada (07/03/2010)",2010-07-06,Canada,17798,51.19,-114.47,0
2010-07-03,Cochrane,AB,Other,5 minutes,"Two UFO lights, one large, one small fly over Cochrane, Alberta, Canada (07/03/2010)",2010-07-06,Canada,4463,49.07,-81.02,0
2010-05-12,Calgary,AB,Light,1 second,"Two bright green lights traveling west over our home, one bigger than the other, appeared to be descending. They could have been firewo",2010-06-03,Canada,991432,51.05,-114.06,0
2010-05-09,Edmonton,AB,Fireball,8 secs,"Fireball streaks across night sky, makes right angle turn and disappears.",2011-05-12,Canada,831979,53.57,-113.54,0
2010-05-01,Edson,AB,Flash,About 15 minutes each tim,Multicolored UFO seen over Edson Alberta Twice,2010-06-03,Canada,8069,53.58,-116.42,0
2010-03-29,Calgary,AB,Light,10 seconds,7-8 UFO's and a pterodactyl sighting.,2010-04-13,Canada,991432,51.05,-114.06,0
2009-10-07,Barrhead,AB,Light,15 seconds,Slow green light over treeline,2010-11-21,Canada,4482,54.12,-114.4,0
2009-09-12,Calgary,AB,Light,90 seconds,bright light shot upwards in sky,2009-12-12,Canada,991432,51.05,-114.06,0
2009-09-03,Red Deer,AB,Light,2 minutes,"Redish flickering bright star in the sky, where no stars that size and color are.",2009-12-12,Canada,75099,52.27,-113.83,0
2009-08-29,Devon,AB,Circle,5 seconds,"bright green light above Devon, Ab. stopping in the sky veering left & right then out of sight fast.",2009-12-12,Canada,5286,53.37,-113.73,0
2009-08-18,Edmonton,AB,Oval,none,Image caught by accident in Millwoods,2009-08-27,Canada,831979,53.57,-113.54,0
NA,Edmonton,AB,Unknown,30 seconds,blue lighted craft flying over edmonton,2009-08-05,Canada,831979,53.57,-113.54,0
2009-07-11,Edmonton,AB,Diamond,10-12 seconds,Black shaped object seen over blue skys of Alberta.,2009-12-12,Canada,831979,53.57,-113.54,0
2009-07-10,Calgary,AB,Triangle,20 minutes,Triangle UFO's.,2018-02-22,Canada,991432,51.05,-114.06,0
2009-05-22,Calgary,AB,Disk,4 min,"At about 11:30 pm , I was sitting in my chair on the deck outside relaxing and watching the sky .   When all of a sudden to the right o",2010-08-24,Canada,991432,51.05,-114.06,0
2009-05-15,Pincher Creek,AB,Other,3 mins.,Star-Like Yellow Light Faded to Black,2009-06-09,Canada,3900,49.48,-113.95,0
2009-05-07,Edmonton,AB,Light,about 10 minutes,A bright light illuminated my window,2010-02-14,Canada,831979,53.57,-113.54,0
2009-04-12,Edmonton,AB,Sphere,10 seconds,Blue lights seen dancing in the clouds over downtown Edmonton,2009-04-14,Canada,831979,53.57,-113.54,0
2009-03-25,Canmore,AB,Light,,"close to earth.. not stars, silent.. very very very myserious!  ((NUFORC Note:  Space Shuttle and ISS flying in formation??  PD))",2009-04-14,Canada,12834,51.09,-115.35,0
2009-03-11,Taber,AB,Other,10 to 15 seconds,two very bright lights inside the big dipper enlarged in size then deminished within a second or 2,2009-03-19,Canada,8259,49.78,-112.15,0
2008-12-07,Edmonton,AB,Light,,Southern Sky Edmonton- possibleUFO sighting.  ((NUFORC Note:  Possible sighting of Sirius?  PD)),2009-01-10,Canada,831979,53.57,-113.54,0
2008-10-24,Edmonton,AB,Light,15 minutes,Balls of lights dancing in the clouds.,2008-10-31,Canada,831979,53.57,-113.54,0
NA,Calgary,AB,Light,10 min,lights over calgary,2008-10-31,Canada,991432,51.05,-114.06,0
2008-09-16,Spruce Grove,AB,Light,ten minutes,"My observation of colored, star-size lights near the horizon while leaving in the morning for work.  ((NUFORC Note:  Stars??  PD))",2008-10-31,Canada,17976,53.53,-113.92,0
2008-08-22,Calgary,AB,Circle,15 minutes,Circular UFO Spotted at High Speed over Calgary 2008,2020-02-25,Canada,991432,51.05,-114.06,0
2008-07-19,Cochrane,AB,Light,App. 2 min,"Very large, bright satellite of unknown origin",2008-08-12,Canada,17798,51.19,-114.47,0
2008-07-19,Cochrane,AB,Light,App. 2 min,"Very large, bright satellite of unknown origin",2008-08-12,Canada,4463,49.07,-81.02,0
2008-07-18,Calgary,AB,Circle,10 mins?,It was  round and red and  would emit fire like flares and travelled slowly but surely.,2008-08-12,Canada,991432,51.05,-114.06,0
2008-07-12,Calgary,AB,Unknown,5 to 10 seconds,Intensely bright white stationary light in the night sky.,2008-08-12,Canada,991432,51.05,-114.06,0
2008-05-19,Edmonton,AB,Light,10-20 minutes,Bright star like object moves across sky in strange patterns 3:30 am in edmonton.,2008-06-12,Canada,831979,53.57,-113.54,0
2008-02-20,Jasper,AB,Light,1:11,"A strange, colour changing, swaying, pulsing light during an eclipes of the moon in Jasper, Alberta.  ((NUFORC Note:  Sirius??  PD))",2008-03-04,Canada,3953,52.88,-118.08,0
2008-02-16,Edmonton,AB,Light,1 hour and going!!,Canadian aliens??????,2008-03-04,Canada,831979,53.57,-113.54,0
2008-01-12,Calgary,AB,Light,40 minutes,flashing,2008-01-21,Canada,991432,51.05,-114.06,0
2007-12-22,Edmonton,AB,Unknown,3 secs,"Edmonton Alberta Canada, Huge object W/ Flashing lights closer then planes, helicoptors or even hot air balloons. approx 7 pm DEC 22",2008-01-21,Canada,831979,53.57,-113.54,0
2007-10-20,Lethbridge,AB,Triangle,12,"Triangular shadow flying three dim lights, some with thousands as other whitnesses say.",2008-03-04,Canada,71390,49.69,-112.83,0
2007-07-24,Calgary,AB,Sphere,2 min,Orange like sphere flying around eratically right over 17 AVE (lower mount royal area),2007-08-07,Canada,991432,51.05,-114.06,0
2007-07-21,Slave Lake,AB,Disk,1 min,"It was nothing like anything we had ever seen, it was small though, and blackish, shiny, it flew wobbly..",2007-08-07,Canada,7751,55.28,-114.78,0
NA,Edmonton,AB,Circle,15 minutes,A HUGE U.F.O..,2013-05-15,Canada,831979,53.57,-113.54,0
2007-06-06,Edmonton,AB,Unknown,10 - 15 seconds,"intensely bright, unmoving object suddenly goes dim",2007-08-07,Canada,831979,53.57,-113.54,0
2007-04-12,Calgary,AB,Egg,<2 seconds,small object from SW to N. 30-35 degress above the horizon - dispersed into 9 -12 egg-shaped low luminous objects (<2seconds),2007-04-27,Canada,991432,51.05,-114.06,0
2007-04-11,Calgary,AB,Changing,2 hours,"Multiple shape object over Calgary, Alberta, Canada.",2007-04-27,Canada,991432,51.05,-114.06,0
2007-03-16,Calgary,AB,Circle,3 minutes+-,Fast hard high altitude maneuvers,2007-04-27,Canada,991432,51.05,-114.06,0
2007-03-11,Red Deer,AB,Sphere,1hour-?,"A spherical light appeared in the sky, and has not moved.",2007-04-27,Canada,75099,52.27,-113.83,0
2007-02-25,Calgary,AB,Circle,10 minutes,"Again, before going to bed at around, while looking out our bedroom window which faces west, but downtown Calgary is southwest from our",2007-03-08,Canada,991432,51.05,-114.06,0
2007-02-25,Westlock,AB,,Half an hour,"After years of living and working in the ""big city"" of Edmonton, I came to live on  my parents' farm in Westlock in 2004. In this relat",2007-03-08,Canada,5126,54.15,-113.87,0
2007-02-19,Edmonton,AB,Circle,4 mins,The black ball then seems to go strait up and totally out of site.,2007-08-07,Canada,831979,53.57,-113.54,0
2007-02-01,Calgary,AB,Flash,less than  2 min,"triangle of white static with no solid form, the static image was like moving simular to a blank tv screen",2007-02-24,Canada,991432,51.05,-114.06,0
2007-01-18,Calgary,AB,Circle,5 Minutes,I looked out the back main window which faces WSW towards the geographically.  ((NUFORC Note:  Probably Venus.  PD)),2007-02-24,Canada,991432,51.05,-114.06,0
2007-01-03,Airdrie,AB,Unknown,few seconds,Telescope+Exploring=UFO,2007-02-01,Canada,25863,51.3,-114.02,0
2006-12-05,High Prairie,AB,Disk,10 min,Two redish orange lights on the outside of the middle.Three orange lights around the back.The craft made no noise.,2006-12-07,Canada,2912,55.43,-116.48,0
2006-09-02,Jasper,AB,Unknown,,White dome shaped UFO at dusk (cloud?),2012-09-24,Canada,3953,52.88,-118.08,0
2006-09-02,Calgary,AB,Cylinder,30 seconds,"On Saturday afternoon, Sept. 2, when approaching my house in SW Calgary AB, Canada, I spotted an object flying west accross the sky. Wh",2006-10-30,Canada,991432,51.05,-114.06,0
2006-08-26,Edmonton,AB,Chevron,Few seconds,Helicopter altitude;highspeed;7-8 boomerang-shaped objects glowstick-like in V or L formation;part of a larger transparent object,2006-10-30,Canada,831979,53.57,-113.54,0
2006-08-19,Edmonton,AB,Rectangle,5 Min,"Silver colored rectangle with yellow glow on top 1/8 spotted over Edmonton, AB, Canada",2007-02-01,Canada,831979,53.57,-113.54,0
NA,Calgary,AB,Circle,seconds,July\Aug\Sept-06.White lights over Calgary. strang thing in field,2006-10-30,Canada,991432,51.05,-114.06,0
2006-07-15,Didsbury,AB,Unknown,60 seconds,Star like moving object that flashes irregularly and intensifies it illumination greatly.,2006-10-30,Canada,4183,51.67,-114.13,0
2006-07-11,Grande Prairie,AB,Fireball,15mins,"When i first seen it, it was a red firey ball with a long tail at the end .After it hit the clouds it came out the other side seeming t",2006-10-30,Canada,42712,55.18,-118.8,0
2006-07-09,Calgary,AB,Circle,2 hours,Three lights circling one another.  ((NUFORC Note:  Possible advertising lights.  PD)),2006-07-16,Canada,991432,51.05,-114.06,0
2006-04-19,Morinville,AB,Other,2-3 minutes,Orange / yellow glowing wings with no persivible fuselage no sound.,2006-05-15,Canada,8203,53.8,-113.65,0
2006-04-08,Calgary,AB,Triangle,23 minutes,Vertically oriented boomerang shaped object observed over city.,2007-04-27,Canada,991432,51.05,-114.06,0
2005-08-25,Edmonton,AB,Other,30-45s,"I thought it was a star, then a satelitte-but by its sudden shot out to the right I knew it was something else",2006-05-15,Canada,831979,53.57,-113.54,0
2005-08-24,Edmonton,AB,Triangle,30-60 seconds,It had Smaller Orange/Red colored V's outlining the main wedge shape. It moved Quickly and Silently.,2007-11-28,Canada,831979,53.57,-113.54,0
2005-07-15,Drumheller,AB,Rectangle,,Long rectanular brown and white object discovered in an old photo.,2013-04-12,Canada,6549,51.47,-112.71,0
2005-07-15,Drumheller,AB,Rectangle,none,"This craft should not even be able to fly, let alone being stationary",2013-05-15,Canada,6549,51.47,-112.71,0
2004-07-24,Edmonton,AB,Unknown,?,red light and a burn,2009-03-19,Canada,831979,53.57,-113.54,0
2004-06-22,Red Deer,AB,Light,5 min.,"It was late June,  I was out on the balcony of my apartment which faces East.  I could view the night sky from northeast to southeast.",2006-10-30,Canada,75099,52.27,-113.83,0
2000-06-30,Calgary,AB,Unknown,,Yellow and White with Red flowing through it creature flys.  ((anonymous report)),2019-01-04,Canada,991432,51.05,-114.06,0
1999-10-18,Calgary,AB,Light,3/4 seconds,Two consecutive night 1999 Orb sighting + possible horse mutilation news story in same area,2016-05-06,Canada,991432,51.05,-114.06,0
1999-06-30,Hinton,AB,Other,1 hour,Looks like a bright light in the night sky.((NUFORC Note:  We are experiencing difficulty obtaining detailed information.  PD)),2011-02-08,Canada,10005,53.4,-117.58,0
1997-03-17,Calgary,AB,Triangle,3 minutes,Phoenix Lights observed in Calgary Canada 4 days after the initial sighting,2011-12-12,Canada,991432,51.05,-114.06,0
1993-09-08,Edmonton,AB,Cigar,4-5 hours,Lots of different ufo sightings and unexplainable pictures all in one long night.,2014-01-16,Canada,831979,53.57,-113.54,0
1990-08-16,Edmonton,AB,Circle,,"On August 16, @ 5.pm  1990, we used to go with my all family outside of Edmonton, Alberta in summer time; we went to hunting duck and b",2007-02-01,Canada,831979,53.57,-113.54,0
1989-08-15,Ponoka,AB,Rectangle,20 minutes,"I knew the second I saw it , it was a UFO",2019-01-04,Canada,6734,52.68,-113.57,0
1989-07-31,Calgary,AB,Light,8-10 seconds,2 lights  streaking across the night sky parallel to each other?,2020-06-25,Canada,991432,51.05,-114.06,0
1987-07-29,Edmonton,AB,Triangle,3 minutes,"large black triangular shape had three lights red, white and blue, hovered a few minutes, no sound…",2011-05-12,Canada,831979,53.57,-113.54,0
1980-07-13,Edmonton,AB,Disk,4 minutes,My cousins and I saw a flying disk (larger than a plane length grey in color) in the sky above us.  ((anonymous report)),2018-09-13,Canada,831979,53.57,-113.54,0
1975-07-10,Calgary,AB,Disk,15 minutes,A big lightning strike occurred above the hill when a UFO appeared approximately three kilometres distant,2018-02-22,Canada,991432,51.05,-114.06,0
1973-11-01,Viking,AB,Sphere,,First hand UFO report from 1973,2006-12-07,Canada,1119,53.08,-111.78,0
2067-07-15,Calgary,AB,Sphere,5 min,"Daylight sighting of metallic sphere over golf course in Calgary, Alberta in Summer of late 1960's.",2010-04-13,Canada,991432,51.05,-114.06,0
2016-03-23,Tirana,AL,Cone,20 seconds,"I was driving in the streets of Tirana, Albania, and I saw a bright light in the sky.  I saw 2 cone-shaped things.",2016-03-24,Albania,380403,41.33,19.82,1
2011-07-06,Doha,AL,Sphere,5 minutes,"Round object emitting steady white light seen flying over Doha,Qatar",2011-07-17,Qatar,351381,25.3,51.51,1
2020-10-14,Nanaimo,BC,Formation,6 minutes,Line of bright lights travelling in a north eastern direction in British Columbia.  ((Starlin satellites?)),2020-12-23,Canada,86717,49.21,-123.97,0
